0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
1097005383115528144_451974788.jpg,0.862898550725,0.879818130151,0.894134697357,0.0,0.208887293935,1.35997796059,-0.0387698782853,0.208737526218,1.12523092705
444106930999406595.jpg,0.0,0.101294373959,0.214276560297,0.0,0.599040091038,1.6034566164,0.0212653423791,0.599795970164,1.47350476891
442151194182443008.jpg,0.972009803922,0.972009803922,0.972009803922,0.0,0.65225815773,1.72408080101,-0.0463175205604,0.655773220181,1.9162098368
444072056020156416.jpg,0.954861944778,0.963918900894,0.978151260504,0.0,0.505207896233,1.4068249464,0.000166522966824,0.506819590443,1.39666547199
439592141723942912.jpg,0.664215686275,0.698077662438,0.718915801615,0.0,0.80686378479,1.8598985672,0.060294338192,0.805742050941,1.77031831828
444435020187308032.jpg,0.0,0.00259985475672,0.00779956427015,0.0,1.09099578857,2.1327290535,0.205943283236,1.09085198367,1.65214940542
444364819701825536.jpg,0.0,0.0413071895425,0.104558823529,0.143792808056,0.833765745163,1.60515081882,0.386043754243,0.833952660381,1.24583489376
444311958813016064.jpg,0.771237391391,0.771237391391,0.771237391391,0.0,0.375942826271,1.52627670765,-0.0142788921384,0.376701597555,1.43230385899
443576095514693632.jpg,0.636436487639,0.734049445865,0.804330775789,0.314743101597,0.86485427618,1.35380578041,0.34217124416,0.865388423755,1.29064075187
440009266959622145.jpg,0.320510835913,0.478160474716,0.633204334365,0.0,1.01975011826,1.61494421959,0.256754740036,1.01965600758,1.41560650664
444630704970674176.jpg,0.92987654321,0.954621157105,0.992389251997,0.0,0.656971335411,1.48491716385,0.0235017436766,0.655429922676,1.11578216182
444094420774690816.jpg,0.520235294118,0.533176470588,0.543529411765,0.162176311016,0.603528916836,1.28646814823,0.365996795793,0.602908316641,0.84203270997
440278360124452864.jpg,0.652476397967,0.673313967562,0.707175018155,0.0,0.670190751553,1.68729734421,0.0232875685246,0.66941851549,1.44077087714
444064459389034496.jpg,0.553246753247,0.650649350649,0.837662337662,0.672826766968,1.50757312775,1.84821414948,1.09402604851,1.50809525002,1.57818136708
444845419969781760.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
447953686002536448.jpg,0.962026143791,0.971151053014,0.985490196078,0.0,0.465857088566,1.76796483994,-7.19446083619e-15,0.466252926488,1.42546671726
444287915447697409.jpg,0.0,0.0,0.0,0.0,1.02858269215,1.91803383827,0.297742323401,1.02796489982,1.63730755055
444028226810036225.jpg,0.652476397967,0.68503510046,0.714989106754,0.200661122799,0.938784360886,1.60829901695,0.314621310867,0.937905844619,1.30822076514
442928189426262017.jpg,0.987934918648,0.993141426783,0.995744680851,0.0,0.363060802221,2.25548195839,-0.00715095681553,0.364038082718,1.6274683013
444068181850988544.jpg,0.621025277581,0.64055437436,0.667895109851,0.192293822765,0.526628255844,0.968800067902,0.260975090111,0.526326693705,0.954849860269
439646470027759616.jpg,0.0781018289669,0.208271543912,0.281166584281,0.0,0.561957597733,1.44941174984,-0.02907423718,0.562017047588,1.44236024294
445334171225817088.jpg,0.997084548105,0.997084548105,0.997084548105,0.0,0.311876177788,1.67443656921,-0.00306702958503,0.312263888774,1.77792418772
442812267520729088.jpg,0.249360613811,0.273657289003,0.299232736573,0.0,0.835989415646,1.50865447521,0.409610297753,0.835268944929,1.08963202245
440791579951775744.jpg,0.0273937908497,0.288287037037,0.465694444444,0.0,0.907290697098,1.84206914902,-0.0499193684823,0.907330599609,1.62345045805
442171132196577280.jpg,0.0,0.00644994840041,0.0193498452012,0.0,0.653558015823,1.80991697311,0.0136677081351,0.656529302901,1.33328706443
1110893498277125695_2098271622.jpg,0.136919315403,0.136919315403,0.136919315403,0.0,0.626074969769,1.25431418419,-0.013596078571,0.626076432599,1.07899136002
444061701403463680.jpg,0.472752360203,0.566521423384,0.617312999274,0.0,0.656058251858,1.67504024506,-0.00955170433797,0.655763496702,1.2545931226
444115454861144064.jpg,0.962026143791,0.971151053014,0.985490196078,0.0,0.465857088566,1.76796483994,-7.19446083619e-15,0.466252926488,1.42546671726
445109209101656064.jpg,0.0,0.0182410423453,0.0273615635179,0.0,0.941626310349,1.54421460629,0.127716748552,0.941520076681,1.75988050162
442201403562668032.jpg,0.168315177923,0.373163882837,0.575403050109,0.0,0.574320733547,1.40636229515,-0.0537246944947,0.574173074865,1.30070339367
444344442950926336.jpg,0.0900287387682,0.135695490317,0.191800356506,0.602507650852,1.08731591702,2.01137065887,0.927132795815,1.08724704929,1.67857649616
444307261821706240.jpg,0.0,0.0,0.0,0.0,0.897406578064,1.34672355652,0.050465916809,0.897420490678,1.1449224571
443899440068165633.jpg,0.0,0.0,0.0,0.506599545479,1.13670063019,1.77243328094,0.920664943773,1.13663903894,1.30015454261
440529138563039233.jpg,0.485261437909,0.605272331155,0.712238562091,0.0,1.01150357723,1.75389909744,0.204557581885,1.01142309832,1.78677931217
1103308153875863180_2250211028.jpg,0.995652173913,0.995652173913,0.995652173913,0.0,0.266723632812,1.43284332752,-5.09782159899e-15,0.267131358918,1.38236920228
443980602480406529.jpg,0.269421906694,0.286342123056,0.300659229209,0.0,0.779575049877,1.52197909355,0.246514097557,0.779757208045,1.28609933317
444407950233190400.jpg,0.441977209732,0.457622420696,0.485001539883,0.275027036667,0.860032021999,1.75383996964,0.475898138393,0.860299766244,1.29926644131
442502583400161280.jpg,0.425867828613,0.485775841201,0.523543936093,0.0721437036991,0.787329912186,1.34568941593,0.163425446041,0.786617755485,1.23008827124
440039229347737600.jpg,0.0427777777778,0.169814814815,0.311111111111,0.0,0.693081498146,1.16989457607,0.000577827150443,0.692820615526,1.1441292711
443288610247163904.jpg,0.491671520093,0.545000970685,0.59702970297,0.0412365794182,0.500353693962,1.11015045643,0.00554995983597,0.500350971505,1.10883488645
439694746647158784.jpg,0.332089552239,0.3594381036,0.375065847234,0.411578655243,0.679341733456,1.36345052719,0.432006003911,0.679342156015,1.29483939795
444071158921433089.jpg,0.998435054773,0.998435054773,0.998435054773,0.0,0.328707426786,1.55920612812,-0.000714239148124,0.3290694017,1.34670522864
1109387042389321599_2251125600.jpg,0.195599022005,0.211246943765,0.219070904645,0.0,0.619540214539,1.37015545368,0.0642661598842,0.619550029972,1.09896993319
444100041746034688.jpg,0.0,0.00651218062983,0.0195365418895,0.718317389488,1.08026993275,2.01213741302,0.88222118085,1.07999440702,1.51769014928
443956765357400064.jpg,0.551405228758,0.745635439361,0.844705882353,0.0,0.727615833282,1.69216775894,0.00664852304373,0.728001475766,1.27529182238
444063469348737026.jpg,0.954861944778,0.963918900894,0.978151260504,0.0,0.505207896233,1.4068249464,0.000166522966824,0.506819590443,1.39666547199
444457222416769025.jpg,0.156533892383,0.169578383415,0.18392732355,0.0,0.904669284821,1.77090454102,0.0364958257344,0.90479463794,1.40981149489
444139814833516545.jpg,0.997752808989,0.997752808989,0.997752808989,0.0,0.756506025791,1.93348741531,0.0105490782918,0.757463767911,1.61292992529
444453405415575552.jpg,0.0194989106754,0.0571968046478,0.101394335512,0.532296657562,1.54541289806,2.20473027229,0.963894542159,1.5443354109,2.13040629073
444288143957565440.jpg,0.367859477124,0.538744553377,0.688758169935,0.0,0.805318593979,1.83424091339,0.0429768147814,0.805612220436,1.48871502585
444071370272415744.jpg,0.955031114242,0.966725372784,0.986215803687,0.0,0.679840922356,1.38892352581,0.0138866119516,0.68163008013,1.28793925365
1106188020424850929_1476178534.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.529887795448,1.36641681194,-1.18519330895e-10,0.530015102934,1.09864005682
440992640394211329.jpg,0.699674267101,0.717915309446,0.742671009772,0.0,0.725192904472,1.77962756157,-0.0164181484841,0.72453930559,1.3349705911
442852660933566464.jpg,0.72614379085,0.821927463796,0.88923490965,0.0,0.501914799213,1.21869754791,-0.0227444487039,0.50186715628,1.24028524852
444695176712167424.jpg,0.281467822239,0.308832749401,0.355744053107,0.0,0.401037842035,2.02432918549,-0.000275569844399,0.40149973684,1.95063035259
448617086042902528.jpg,0.69507881584,0.759797513777,0.819338715879,0.0,0.631018280983,1.57046926022,0.203865029445,0.630045298337,1.28931183315
1093172495419687725_1509078567.jpg,0.995652173913,0.995652173913,0.995652173913,0.0,0.332869768143,1.64046645164,-0.0637158995099,0.333345658386,1.47776410132
1102533444141948208_1505076126.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.0995367318392,1.01079726219,-0.059230438868,0.0997201795594,0.881848516413
443985365431373825.jpg,0.508785822021,0.65637254902,0.761236802413,0.0227385759354,0.716368257999,1.58732450008,0.271805232669,0.715531709078,1.28246336895
1094624879393908487_1433806288.jpg,0.551589242054,0.555501222494,0.559413202934,0.0,0.750309884548,1.62181699276,0.27130013693,0.749874401934,1.07982450634
444470635465428992.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
446073036471414784.jpg,0.410906862745,0.589618736383,0.739632352941,0.552302718163,0.835902094841,1.32655751705,0.580980102057,0.83563794667,1.31577475392
1101297609355973072_469932451.jpg,0.430317848411,0.435533822331,0.442053789731,0.0,1.0419011116,1.95610642433,0.640150692511,1.04189811264,1.35095992228
444470241133740032.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
444467156915216384.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.844784915447,1.83299064636,-1.47716719167e-10,0.845161418466,1.40496957988
439592617706131456.jpg,0.726359832636,0.75760111576,0.792747559275,0.0,0.738044202328,1.65905761719,0.192672843882,0.738259894232,1.22671394667
444671244881776640.jpg,0.0,0.0349480968858,0.0893118031526,0.0241330564022,1.03326487541,1.43282055855,0.417997831824,1.03401641692,1.32762871277
442272321714147329.jpg,0.367262164125,0.419356088114,0.453217138707,0.0,0.763655662537,1.45764684677,0.0101564028858,0.763368768264,1.39052578969
443898994083643392.jpg,0.0,0.0142381135461,0.0427143406382,0.0,1.03249704838,2.17586064339,0.392961433795,1.03191638234,1.73609422918
443182965133037568.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.421386361122,1.54876279831,-0.00415785437899,0.422130945313,1.33412089962
442497638303150080.jpg,0.316470588235,0.320377632534,0.324284676834,0.0,0.655142247677,1.4275316,-0.0230689913678,0.65486672159,1.0416979781
1078906518979440174_258762010.jpg,0.0,0.0039119804401,0.0078239608802,0.0,0.836103200912,1.57751166821,-0.014611428479,0.836375053611,1.24263682339
443978500740235264.jpg,0.0740766073871,0.0844733242134,0.0935704514364,0.0,1.14792883396,1.8048043251,0.378170171276,1.14824539548,1.71301710397
447364392397451265.jpg,0.441906318083,0.573565722585,0.735206971678,0.0,0.770812213421,1.45436811447,-0.0611613184299,0.771008216193,1.30366256109
442891628491968512.jpg,0.0,0.0,0.0,0.0,0.935400247574,1.95616316795,0.103322685752,0.935721904204,1.73294901624
445016371424813056.jpg,0.210900360144,0.233031879418,0.253861544618,0.444922983646,1.04602348804,1.50435304642,0.64717575907,1.04577783474,1.34979177827
444337782098370560.jpg,0.988888888889,0.988888888889,0.988888888889,0.0,0.1744158566,1.60362923145,-0.0290839775683,0.17454072467,2.03685553373
444106794567102465.jpg,0.53198769704,0.546225810586,0.563052672049,0.0,0.973266780376,1.66571116447,0.308259193786,0.972795671204,1.28095549713
444304251993341952.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.395872652531,1.15248835087,2.1125432191e-05,0.397109848871,1.36715451915
444032069601984513.jpg,0.952875816993,0.952875816993,0.952875816993,0.0,0.608260571957,1.83221459389,-0.106170093254,0.607520106799,1.34220428519
448102410687246337.jpg,0.490613266583,0.630788485607,0.770963704631,0.0,0.654229342937,1.60716092587,0.068081907401,0.65413927395,1.44798049298
439592218454532096.jpg,0.316479238754,0.341224529027,0.371179354095,0.037024140358,0.607145309448,1.79481935501,0.160756064597,0.607249765673,1.15643575371
441857134116892672.jpg,0.0,0.00260469619947,0.0078140885984,0.0,0.922805845737,1.66949272156,0.0979604126406,0.922708428159,1.5952948858
441821315448586240.jpg,0.718896151053,0.83220043573,0.988482207698,0.110336661339,0.826171159744,1.80351686478,0.218598174419,0.825803942628,1.91328426985
444261547334856705.jpg,0.759199346405,0.867470043573,0.962696078431,0.140677392483,0.686639845371,1.33964180946,0.226472575035,0.686255331466,1.127396475
439932561800716288.jpg,0.039070442992,0.121118373275,0.171909949165,0.0,0.930193960667,1.67901277542,0.344136417133,0.930861803165,1.42622163079
444471308316065792.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
444068418312876032.jpg,0.954861944778,0.963918900894,0.978151260504,0.0,0.505207896233,1.4068249464,0.000166522966824,0.506819590443,1.39666547199
443270379683860480.jpg,0.574335511983,0.604289518276,0.656383442266,0.218248069286,0.699132204056,1.3000895977,0.256083939488,0.698101268113,1.18532654047
444019475679961088.jpg,0.105421994885,0.110628019324,0.113231031543,0.0,0.448946624994,2.12931394577,0.00221193883537,0.450302531919,1.53612558889
443971032605405184.jpg,0.0,0.0169101627579,0.0507304882737,0.0,0.948431491852,1.77052211761,0.048374258097,0.948647257423,1.5921290789
445143101858775040.jpg,0.0,0.00260469619947,0.0039070442992,0.0,0.956019163132,1.77940249443,0.29538287085,0.955988183188,1.43709954478
444153061326336001.jpg,0.0155324875048,0.0232987312572,0.0349480968858,0.0,1.29872274399,1.90644621849,0.42282051224,1.29895393296,1.69493639102
444468509150433280.jpg,0.84920751634,0.902690631808,0.935302287582,0.0,0.606220662594,1.20269441605,0.00889704399866,0.605958391885,1.21961847624
448598461156323328.jpg,0.477102396514,0.488834422658,0.49665577342,0.0,0.760288715363,2.56911230087,0.111791223866,0.760254896848,1.89393058602
442912363004452865.jpg,0.078140885984,0.149770031469,0.19535221496,0.0,0.922295510769,1.87142705917,0.26160990286,0.922947047037,1.29547752804
444008827403264001.jpg,0.699360929557,0.806153473735,0.875177923021,0.217090189457,0.734074473381,1.34220707417,0.2330119648,0.733199426808,1.25288765607
443351569195470848.jpg,0.937411764706,0.937411764706,0.937411764706,0.0,0.300058424473,1.62410736084,-0.0138842059155,0.300081440682,1.32842171332
444836170749329408.jpg,0.927426160338,0.965094729875,0.993670886076,0.0,0.617913365364,1.52997279167,-4.27737896897e-11,0.620095074234,1.39531468817
444472994883055616.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
448643630526234625.jpg,0.698082547936,0.739681507962,0.78388040299,0.088703751564,0.51754117012,0.989026069641,0.216030709584,0.516991313154,0.983660832064
444483396769574912.jpg,0.851016042781,0.898942364825,0.928734402852,0.0,0.522585630417,1.0574734211,0.00848767362014,0.521916082152,0.953589727441
445884063895650304.jpg,0.606276531231,0.69754396604,0.829229836264,0.0,0.671857178211,1.27914738655,0.049864006277,0.671720171147,1.25205787683
443625611131506689.jpg,0.213571703191,0.218749199026,0.22522106882,0.27577984333,0.979470968246,1.45756089687,0.649210206371,0.980047436106,1.18225714275
446471237481414656.jpg,0.270024509804,0.314376361656,0.387426470588,0.0,0.896056711674,1.4291973114,0.162688561757,0.896204359734,1.24681094914
449036484050309120.jpg,0.955935828877,0.971479500891,0.990909090909,0.687915086746,1.13269555569,2.42789411545,0.940404448673,1.13294540237,1.8921171446
444115599719796736.jpg,0.962026143791,0.971151053014,0.985490196078,0.0,0.465857088566,1.76796483994,-7.19446083619e-15,0.466252926488,1.42546671726
446434669161353218.jpg,0.653287197232,0.71161641127,0.76605701104,0.0,0.335450083017,1.23039400578,0.120410675571,0.334792607316,1.32495041257
445785006200193024.jpg,0.121118373275,0.140653594771,0.171909949165,0.0,0.824199199677,1.9859149456,0.0135593274772,0.824231605933,1.58683294471
444490599723319297.jpg,0.962026143791,0.971151053014,0.985490196078,0.0,0.464406132698,1.76819944382,-6.92765605891e-13,0.464787805634,1.42738088656
447350933056286720.jpg,0.703267973856,0.721500847252,0.738431372549,0.0,0.725550293922,1.35611593723,0.0692090003532,0.725083891522,1.31212440963
444380906891927552.jpg,0.84920751634,0.902690631808,0.935302287582,0.0,0.606220662594,1.20269441605,0.00889704399866,0.605958391885,1.21961847624
444082586621472768.jpg,0.0,0.0,0.0,0.629972815514,1.07701361179,2.21917533875,0.88188487411,1.07679028076,1.78954928945
442689378775621632.jpg,0.734438502674,0.753868092692,0.765525846702,0.0,0.400238156319,1.31497871876,0.0812792869373,0.400861658431,1.28000097779
444367721682444288.jpg,0.303511171911,0.463049095607,0.65760753914,0.0,0.482052385807,1.5591378212,0.00242556097402,0.483103533191,1.23991049618
444087459056340993.jpg,0.997222222222,0.997222222222,0.997222222222,0.0,0.469827502966,1.81546640396,-5.90984188563e-15,0.470382151477,1.61025707982
444467617470750721.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.830974936485,1.90632748604,-2.48334631141e-10,0.831341377629,1.34982576461
444468633922572288.jpg,0.0,0.0,0.0,0.093907892704,0.838177680969,1.42743647099,0.283664384281,0.837696243961,1.14567989092
444681787982086144.jpg,0.950960009784,0.971831560067,0.997920997921,0.0,0.684611856937,1.5724272728,0.00162970357261,0.684318288316,1.20908866665
444298161381576704.jpg,0.896823529412,0.911058823529,0.920117647059,0.0,0.790143489838,1.37281286716,0.0485358283549,0.788999853168,1.29369819593
442895943415758849.jpg,0.0,0.0,0.0,0.0,1.00652194023,1.98229026794,0.2733869404,1.00663841443,1.63792086486
444052466288427008.jpg,0.990909090909,0.990909090909,0.990909090909,0.0,0.652156770229,1.57886397839,0.16224742115,0.653341718137,1.54749153712
444007160804937728.jpg,0.143675509419,0.187684224016,0.244636678201,0.0417922735214,0.868225574493,1.35489654541,0.24416768698,0.868978155121,1.32253953199
444128595535867904.jpg,0.995614035088,0.995614035088,0.995614035088,0.0,0.475693970919,1.58159446716,-5.85372818446e-15,0.476608977298,1.49958204792
440327155508326400.jpg,0.664197530864,0.681128056161,0.695453885258,0.0,0.364271432161,1.23358893394,-0.0241939904609,0.363848227126,1.18573365002
444296386469564416.jpg,0.214983713355,0.291856677524,0.34006514658,0.0,0.756717085838,1.69384717941,0.0740934729646,0.756721679657,1.45256392813
444652410930094080.jpg,0.450040849673,0.497001633987,0.567442810458,0.0,0.68804448843,1.818816185,-0.00696847993219,0.688009594226,1.33544967908
1324442701856556284_236581955.jpg,0.844987775061,0.863243683782,0.888019559902,0.0,0.486999958754,1.05717420578,-0.000146552991894,0.486640093275,0.983698901
444462987730894848.jpg,0.473191721133,0.49665577342,0.539673202614,0.0,0.638220489025,1.67826986313,0.150919959067,0.638398809773,1.36506911724
444073690372640768.jpg,0.920962566845,0.936506238859,0.963707664884,0.0,0.778727531433,1.5852265358,0.00916820221359,0.779822783762,1.46829527108
444059976563048448.jpg,0.0900287387682,0.135695490317,0.191800356506,0.602464437485,1.08707678318,2.01687574387,0.926894572251,1.08700687347,1.67604756991
442268487059116032.jpg,0.604309165527,0.627701778386,0.662790697674,0.123096644878,0.698234498501,1.38928592205,0.247584142106,0.697034327812,1.24543886895
440054292116811776.jpg,0.988903889425,0.994115504125,0.996721311475,0.0,0.904237627983,1.47004437447,0.0179070244376,0.903719603892,1.385728189
444508024162381824.jpg,0.856139705882,0.904354575163,0.938235294118,0.0,0.474435269833,1.64367055893,-0.00741767606789,0.473786474832,1.61306875546
444458475670630400.jpg,0.681407314699,0.757984517684,0.806007509387,0.0144170820713,0.823507249355,1.62352752686,0.218153248024,0.823609622136,1.36911381732
444114368691568640.jpg,0.997752808989,0.997752808989,0.997752808989,0.0,0.756506025791,1.93348741531,0.0105490782918,0.757463767911,1.61292992529
1098515838437735297_1451488629.jpg,0.0077662437524,0.0077662437524,0.0077662437524,0.0,0.93681126833,1.73679804802,0.262850881082,0.938029186575,1.26267706591
443751803134296065.jpg,0.955247981546,0.966897347174,0.974663590927,0.0,0.375144422054,0.985269546509,-0.0234512621048,0.374606156504,0.946069943705
449791290662993920.jpg,0.922062454611,0.93117889131,0.937690631808,0.0,0.630588531494,1.23414707184,0.0206509630801,0.630213846495,1.14506386002
444661148835532800.jpg,0.0,0.0,0.0,0.0,0.372639685869,1.48326528072,5.31903789829e-12,0.374674112144,1.29030928087
1327471935999095651_1482029794.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.469699084759,1.90058851242,0.000295958108755,0.469961884722,1.30575717779
444460196799082496.jpg,0.0,0.00260392156863,0.00781176470588,0.0,0.496932804585,1.6327753067,0.0888906667184,0.497055868323,1.2761387824
444026132250107904.jpg,0.0,0.00260849084378,0.00782547253135,0.615344941616,1.07925391197,2.17366743088,0.936374692259,1.07906051944,1.70366700747
444495590773116928.jpg,0.00386215092097,0.19825708061,0.417112299465,0.0,0.517092049122,1.47889459133,-0.145173130119,0.517050998331,1.34513700619
444114723944947713.jpg,0.0,0.00649350649351,0.0155844155844,0.788519263268,1.10795068741,1.86548852921,0.960773633275,1.10777798752,1.3525200409
444664053638504449.jpg,0.962026143791,0.971151053014,0.985490196078,0.0,0.465502262115,1.76589655876,-6.6539541594e-15,0.465895031872,1.42635468159
441773249991434240.jpg,0.35091503268,0.35477124183,0.35862745098,0.0669466555119,0.833643376827,1.38536477089,0.244553509016,0.832646170043,1.09515834481
443558945689325568.jpg,0.402425562818,0.450612442508,0.4883805374,0.296744763851,0.712638676167,1.31284809113,0.334377410684,0.71199720629,1.27203612587
442937183641407490.jpg,0.805528400472,0.899376369459,0.997134670487,0.0,0.8737231493,1.71974778175,0.249193105802,0.874273677803,1.29213892549
444037344983666688.jpg,0.789222948439,0.847828612927,0.902527233115,0.0632899403572,0.665166437626,1.90953564644,0.140732113691,0.664196245146,1.17723744264
443943564645371905.jpg,0.558707334786,0.606894214476,0.648569353667,0.0,0.758617699146,1.34428167343,0.0807569896956,0.758107237121,1.09009608009
444115063700348929.jpg,0.728632478632,0.783182503771,0.814353946707,0.0,0.626471161842,1.61399018764,0.00848724205775,0.627945027873,1.28371968909
444446323152916480.jpg,0.99674267101,0.99674267101,0.99674267101,0.0,0.767268002033,1.22775399685,0.0229846663908,0.766845888327,1.13565437783
444290198545780736.jpg,0.793129992738,0.797037037037,0.800944081336,0.0,0.672395646572,1.31229066849,-0.00534850331463,0.67166893127,1.13978915283
444147652293169152.jpg,0.0195191198651,0.044243338361,0.0624611835684,0.590147614479,0.919180452824,1.54083859921,0.735258338967,0.91981682795,1.06575598276
444816052073938944.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
1065591003991044114_1930338899.jpg,0.931051344743,0.957131214344,0.974083129584,0.0,0.708745241165,1.46390998363,-8.54541093627e-09,0.708159130727,1.11074781983
444033217444601856.jpg,0.0,0.0,0.0,0.629972815514,1.07701361179,2.21917533875,0.88188487411,1.07679028076,1.78954928945
444432687315419136.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.671094954014,1.62122189999,0.0331907620027,0.67367224617,1.21928346359
444061705786511361.jpg,0.0928792569659,0.104489164087,0.123839009288,0.0,0.835230410099,2.12622451782,0.045015521546,0.83891223866,1.85359383975
444394206874714112.jpg,0.0,0.00259985475672,0.00779956427015,0.0,1.07779753208,2.04371833801,0.333942814164,1.07770694198,1.56707911377
445132600013627392.jpg,0.413954248366,0.441290849673,0.456911764706,0.0,0.655954301357,1.34365344048,0.157406226141,0.655885684168,1.30789317706
444116961606111233.jpg,0.687142113483,0.687142113483,0.687142113483,0.362499952316,1.12326025963,2.21313548088,0.720759959838,1.1230141908,1.49151215461
444337990706270208.jpg,0.0704380475594,0.0704380475594,0.0704380475594,0.0,0.567633807659,1.86629033089,-3.03915975432e-12,0.568430340183,1.41536100967
444337667816189953.jpg,0.191530944625,0.57328990228,0.773941368078,0.131261408329,0.821284115314,1.49083399773,0.200057311648,0.821828870296,1.57998874362
442456179432620032.jpg,0.117402470344,0.136969548734,0.160450042803,0.0,0.697551131248,1.22859466076,-4.40134873866e-11,0.697253873427,1.11162344571
444731491092680704.jpg,0.0939430317582,0.134390725987,0.191800356506,0.619904875755,1.08436894417,2.06067728996,0.920571315778,1.08430056134,1.79438604722
1105595561949856445_1718154415.jpg,0.995652173913,0.995652173913,0.995652173913,0.0,0.312725037336,1.77450275421,-2.03815124144e-07,0.313000307661,1.60683071187
442893095051751424.jpg,0.0,0.0,0.0,0.0,0.851675570011,2.00971269608,0.135332753006,0.852164987813,1.49981586555
444350137930752001.jpg,0.0,0.0218954248366,0.0618223760092,0.0,1.00434947014,1.58921980858,0.191160633872,1.00581856076,1.47183710977
